symbol,name,sector,industry,revenue,ebitda,ebitda_margin_pct,total_debt,market_cap,insider_holding_pct,revenue_growth_pct,return_on_equity_pct,return_on_capital_employed_pct,promoter_pledge_pct,net_income,as_of_date,status,financial_currency,currency_flag,total_assets,retained_earnings,working_capital,current_ratio,quick_ratio,debt_to_equity,return_on_assets,beta,peg_ratio,enterprise_value,total_cash,operating_cash_flow,free_cash_flow,price_to_book,trailing_pe,data_pull_date,ebit,total_liabilities,net_income_fy0,net_income_fy1,operating_cash_flow_fy0,operating_cash_flow_fy1,total_assets_fy0,total_assets_fy1,long_term_debt_fy0,long_term_debt_fy1,current_assets_fy0,current_assets_fy1,current_liabilities_fy0,current_liabilities_fy1,total_revenue_fy0,total_revenue_fy1,cost_of_revenue_fy0,cost_of_revenue_fy1,shares_outstanding_fy0,shares_outstanding_fy1,market_cap_as_of,negative_revenue_flag
MEP,MEP Infrastructure Developers Limited,Industrials,Infrastructure Operations,731651968.0,-4810463232.0,0.0,3306110976.0,97226402.31156635,36.79,224.5,,,77.9,-8339318784.0,2026-07-21,ok,INR,OK,22265347000.0,,-14756812000.0,0.586,0.005,,-0.15209,0.702,,2984043520.0,159399008.0,5029037056.0,-161069248.0,-0.00725183,,2026-08-03,-7744584000.0,35651700000.0,-8552057000.0,-2161122000.0,5029037000.0,3784061000.0,22265347000.0,32072794000.0,0.0,533731000.0,20891260000.0,29624927000.0,35648072000.0,36163147000.0,731652000.0,2445570000.0,0.0,26858000.0,186196051.0,183446051.0,2026-08-03,False
MERCURYEV,Mercury Ev-Tech Limited,Consumer Cyclical,Auto Manufacturers,1165666048.0,90195504.0,7.738,71674000.0,6730745502.915176,62.287,-29.3,,2.4719,0.0,55534000.0,2026-07-21,ok,INR,OK,3569968000.0,,1735033000.0,,,2.555,,2.021,,6756575232.0,46325000.0,,,2.5575688,161.04546,2026-08-03,75340000.0,778624000.0,43875000.0,76970000.0,-316515000.0,-438279000.0,3569968000.0,3355739000.0,29001000.0,38096000.0,2257120000.0,2294991000.0,522087000.0,318699000.0,1020735000.0,896364000.0,739777000.0,698199000.0,189973058.0,189973058.0,2026-08-03,False
MGEL,Mangalam Global Enterprise Limited,Consumer Defensive,Farm Products,33844566016.0,608545024.0,1.798,2147058048.0,5085043008.572388,77.957,98.2,20.118,31.6168,0.0,452224992.0,2026-07-21,ok,INR,OK,8050208000.0,1096469000.0,1998124000.0,1.369,0.954,86.568,0.05375,0.094,,7131942912.0,255296992.0,456480000.0,8803625.0,2.0548491,11.321168,2026-08-03,833449000.0,5570014000.0,452225000.0,231013000.0,456480000.0,-390790000.0,8050208000.0,5558184000.0,148525000.0,181315000.0,7412237000.0,4846777000.0,5414113000.0,3328961000.0,33781648000.0,22686374000.0,32923239000.0,22104893000.0,329555600.0,329555600.0,2026-08-03,False
MICEL,MIC Electronics Limited,Technology,Electronic Components,1905234048.0,252424000.0,13.249,441908000.0,9283765401.526337,52.698,13.3,-5.751,10.0078,2.17,-126336000.0,2026-07-21,ok,INR,OK,3541537000.0,,1162228000.0,1.915,1.628,20.387,0.040349998,1.793,,9600040960.0,109549000.0,32726000.0,-73920128.0,4.315061,,2026-08-03,227282000.0,1373897000.0,-126336000.0,98313000.0,32726000.0,-486651000.0,3541537000.0,3139930000.0,93183000.0,125967000.0,2432712000.0,1737264000.0,1270484000.0,782608000.0,1905234000.0,947637000.0,1377917000.0,589793000.0,241011560.0,241011560.0,2026-08-03,False
MITCON,MITCON Consultancy & Engineering Services Limited,Industrials,Engineering & Construction,1256684032.0,309692000.0,24.644,985408000.0,1290803841.9881744,,18.6,6.011,9.3751,0.0,80875000.0,2026-07-21,ok,INR,OK,3215315000.0,,401582000.0,1.54,1.026,56.987,0.043520004,0.323,,2045749888.0,161176000.0,172823008.0,-40869376.0,0.69881004,14.149532,2026-08-03,231745000.0,1486138000.0,80875000.0,55565000.0,172823000.0,206177000.0,3215315000.0,2862649000.0,604427000.0,751834000.0,1144986000.0,807704000.0,743404000.0,588096000.0,1256684000.0,1127119000.0,331472000.0,293271000.0,,17679822.0,2026-08-03,False
MMWL,Media Matrix Worldwide Limited,Communication Services,Entertainment,12569535488.0,205290000.0,1.633,1077424000.0,,89.787,10.6,7.17,11.2938,,58548000.0,2026-07-21,ok,INR,OK,2382365000.0,,1581072000.0,5.006,2.495,115.612,0.041350003,0.553,,16903959552.0,30117000.0,143720000.0,259968752.0,23.519457,278.0,2026-08-03,243673000.0,1450433000.0,58548000.0,34968000.0,143720000.0,-258922000.0,2382365000.0,3617804000.0,1074450000.0,1668280000.0,1805852000.0,2647599000.0,224780000.0,628651000.0,12569535000.0,18870239000.0,11899403000.0,18189502000.0,1132742219.0,1132742219.0,2026-08-03,False
MODINATUR,Modi Naturals Limited,Consumer Defensive,Packaged Foods,7191832064.0,735065024.0,10.221,1612140032.0,5256026815.0,77.297,28.1,34.243,23.1459,0.0,502835008.0,2026-07-21,ok,INR,OK,4066145000.0,1181270000.0,685241000.0,1.662,0.55,93.655,0.1112,0.214,,6772731904.0,18258000.0,610579968.0,-361401248.0,3.046466,10.428685,2026-08-03,701659000.0,2344783000.0,502835000.0,310257000.0,610580000.0,487942000.0,4066145000.0,3297805000.0,1203532000.0,707783000.0,1719920000.0,1589255000.0,1034679000.0,1299478000.0,6808223000.0,6380709000.0,5486620000.0,5128227000.0,13306397.0,13306397.0,2026-08-03,False
MODISONLTD,Modison Limited,Industrials,Electrical Equipment & Parts,2220943104.0,269644256.0,12.141,1744717056.0,9043815396.118164,69.728,120.9,,37.0439,0.0,153528000.0,2026-07-21,ok,INR,OK,5027793000.0,2585516000.0,1785972000.0,,,63.523,,,,10450560000.0,3737000.0,,,3.329395,12.602861,2026-08-03,1048347000.0,2281221000.0,725351000.0,246815000.0,-641882000.0,-160995000.0,5027793000.0,3192644000.0,20021000.0,16025000.0,3983756000.0,2190158000.0,2197784000.0,944463000.0,7095770000.0,4894154000.0,5384194000.0,3946648000.0,32450000.0,32450000.0,2026-08-03,False
MORARJEE,Morarjee Textiles Limited,Consumer Cyclical,Textile Manufacturing,328300000.0,-223900000.0,-68.2,,403219708.24341774,67.148,,,,,-2012800000.0,2026-07-21,ok,INR,OK,5038214000.0,-3600539000.0,-6181942000.0,0.047,0.029,,-0.057919998,0.368,,,,30500000.0,893244480.0,-0.08512894,,2026-08-03,-1089024000.0,7821636000.0,-1852741000.0,-881396000.0,74955000.0,178486000.0,5038214000.0,6269769000.0,599896000.0,1557903000.0,833986000.0,1844585000.0,7015928000.0,5428192000.0,1999174000.0,2631785000.0,2071599000.0,2219250000.0,34820355.0,34820355.0,2026-08-03,False
MOTOGENFIN,The Motor & General Finance Limited,Real Estate,Real Estate Services,102168000.0,24375000.0,23.858,,1033969845.0,76.977,,,70.9919,0.0,13170000.0,2026-07-21,ok,INR,OK,3066642000.0,,1914124000.0,,,,,0.132,,,,,,0.46129993,0.6986807,2026-08-03,1605838000.0,843308000.0,1467835000.0,7966000.0,-444546000.0,9539000.0,3066642000.0,1728971000.0,0.0,0.0,2718765000.0,1151652000.0,804641000.0,577501000.0,68421000.0,69717000.0,,17933000.0,38727190.0,38727190.0,2026-08-03,False
MTEDUCARE,MT Educare Limited,Consumer Defensive,Education & Training Services,361395008.0,45674000.0,12.638,1381762944.0,144456108.0,59.167,-28.1,,36.9687,50.74,-31286000.0,2026-07-21,ok,INR,OK,2556740000.0,,-779602000.0,0.686,0.088,,-0.00354,0.243,,1418588160.0,109002000.0,18312000.0,-421781248.0,-2.8151262,,2026-08-03,28460000.0,2608308000.0,-31286000.0,-309938000.0,18312000.0,70209000.0,2556740000.0,2644391000.0,35764000.0,29445000.0,1700154000.0,1724710000.0,2479756000.0,2479034000.0,361395000.0,503597000.0,253387000.0,426158000.0,72228054.0,72228054.0,2026-08-03,False
MUKTAARTS,Mukta Arts Limited,Communication Services,Entertainment,1739056000.0,132947000.0,7.645,757500992.0,1253478600.0,75.515,19.1,,4.6795,0.0,-118000000.0,2026-07-21,ok,INR,OK,2432837000.0,,-482221000.0,0.605,0.288,,-0.01925,0.808,,1790947456.0,275190016.0,186411008.0,272889120.0,-1.9425647,,2026-08-03,56688000.0,2979085000.0,-118000000.0,-173109000.0,186411000.0,236241000.0,2432837000.0,2424090000.0,556369000.0,580653000.0,739216000.0,590214000.0,1221437000.0,1052229000.0,1739056000.0,1667236000.0,417743000.0,447561000.0,22585200.0,22585200.0,2026-08-03,False
NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.,Financial Services,Asset Management,496016000.0,173542000.0,34.987,1085099008.0,298604151.962471,69.17,-69.2,29.845,12.5719,0.0,74117000.0,2026-07-21,ok,INR,OK,1448158000.0,,1041736000.0,5.313,0.533,380.22,0.07835,0.418,,1368830592.0,10838000.0,89089000.0,-666880256.0,1.0118469,4.254647,2026-08-03,173107000.0,1162771000.0,74117000.0,185616000.0,89089000.0,32712000.0,1448158000.0,1313637000.0,826279000.0,832385000.0,1112953000.0,1000925000.0,71217000.0,105878000.0,467622000.0,550101000.0,312360000.0,286469000.0,12615300.0,12615300.0,2026-08-03,False
NAHARSPING,Nahar Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,32179238912.0,1565867008.0,4.866,9829667840.0,11111720074.42514,77.123,6.2,1.454,4.633,0.0,218192992.0,2026-07-21,ok,INR,OK,26932175000.0,,6811459000.0,1.712,0.54,65.006,0.01498,0.526,,20017436672.0,17774000.0,1897564032.0,947198272.0,0.74706596,44.96387,2026-08-03,804268000.0,11810995000.0,218193000.0,123525000.0,1897564000.0,930955000.0,26932175000.0,27497702000.0,1842561000.0,1850847000.0,16384066000.0,17011833000.0,9572607000.0,10385300000.0,32179238000.0,32845580000.0,21509421000.0,22273955000.0,36065303.0,36065303.0,2026-08-03,False
NAVKARURB,Navkar Urbanstructure Limited,Basic Materials,Building Materials,233635008.0,51526000.0,22.054,57380000.0,1166973996.0756474,65.869,314.5,1.852,2.6707,0.0,29382000.0,2026-07-21,ok,INR,OK,2215812000.0,,1005402000.0,2.842,0.818,3.591,0.01285,-0.482,,2708021504.0,30316000.0,8447000.0,2341534.0,1.6775243,34.333332,2026-08-03,44604000.0,617781000.0,29382000.0,3134000.0,8447000.0,9869000.0,2215812000.0,2128097730.0,54513000.0,59355131.13,1551106000.0,1444803593.65,545704000.0,476365648.62,233635000.0,160561000.0,94066000.0,129771000.0,1122090422.0,1122095000.0,2026-08-03,False
NECCLTD,North Eastern Carrying Corporation Limited,Industrials,Trucking,3080438016.0,169247008.0,5.494,1243709056.0,1601984992.0272827,70.416,9.2,3.475,8.2212,11.26,77507000.0,2026-07-21,ok,INR,OK,3723379000.0,,2082099000.0,2.609,1.08,54.791,0.023829998,0.356,,2455357696.0,95788000.0,-90076000.0,-281708512.0,0.6045185,20.102566,2026-08-03,199750000.0,1453453000.0,77507000.0,102525000.0,-90076000.0,-212384000.0,3723379000.0,3448938000.0,140893000.0,38130000.0,3375785000.0,3235192000.0,1293686000.0,1196802000.0,3080438000.0,3287247000.0,2802001000.0,2911709000.0,100000000.0,100000000.0,2026-08-03,False
NECLIFE,Nectar Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,92909000.0,-289505984.0,0.0,0.0,2096075858.889532,55.938,-98.2,-7.455,-8.7497,0.0,-573473024.0,2026-07-21,ok,INR,OK,6216064000.0,,2228539000.0,9.591,6.346,,-0.02424,0.626,,875092032.0,1251056000.0,-3487245056.0,5401913856.0,0.36996135,,2026-08-03,-517537000.0,393110000.0,-2928910000.0,-1136808000.0,-3487245000.0,1694380000.0,6216064000.0,20472250000.0,0.0,601270000.0,2529683000.0,12375870000.0,301144000.0,10215410000.0,0.0,0.0,0.0,0.0,194260970.0,224260970.0,2026-08-03,False
NEUEON,Neueon Corporation Limited,Basic Materials,Steel,159731008.0,-1950061952.0,0.0,419761984.0,8391211603.080139,93.631,15.6,-55.892,-148.1136,0.0,-3261811968.0,2026-07-21,ok,INR,OK,2662364000.0,,1395486000.0,,,19.061,,,,,,,,3.81491,,2026-08-03,-3261740000.0,460176000.0,-3261812000.0,-907368000.0,-383512000.0,-12267672000.0,2662364000.0,11836102000.0,0.0,0.0,1855662000.0,3640114000.0,460176000.0,774797000.0,159731000.0,53953000.0,112784000.0,46268000.0,565445520.0,56544552.0,2026-08-03,False
NGIL,Nakoda Group of Industries Limited,Consumer Defensive,Packaged Foods,434560000.0,47708000.0,10.978,129310000.0,703700321.0,65.257,-20.6,5.291,,8.96,15041000.0,2026-07-21,ok,INR,OK,447071000.0,,-1535868000.0,,,44.646,,0.459,,833473600.0,486000.0,,,2.3873472,41.666668,2026-08-03,34579000.0,157438000.0,15041000.0,-36406000.0,42481000.0,-14190000.0,447071000.0,418881000.0,3381000.0,10336000.0,304048000.0,282495000.0,1839916000.0,128625000.0,434560000.0,462524000.0,359810000.0,413875000.0,17815198.0,17815198.0,2026-08-03,False
NIMBSPROJ,Nimbus Projects Limited,,,,,,,3535328505.0,,,,-11.0958,0.0,,2026-07-21,ok,INR,OK,12186657000.0,,1749227000.0,,,,,,,,,,,0.42973882,,2026-08-03,-605225000.0,8997640000.0,-682016000.0,629327000.0,-232792000.0,-1209703000.0,12186657000.0,11060872000.0,1812168000.0,1465299000.0,8481345000.0,7615565000.0,6732118000.0,5926660000.0,2287562000.0,1782971000.0,1851342000.0,1773671000.0,19318735.0,10838000.0,2026-08-03,False
NINSYS,NINtec Systems Limited,Technology,Information Technology Services,1701677952.0,436867008.0,25.673,18882000.0,13950576000.0,87.288,22.5,41.852,44.639,0.0,320116000.0,2026-07-21,ok,INR,OK,1443728000.0,,889843000.0,2.864,2.812,2.061,0.19969,0.303,,13785266176.0,749790016.0,264644000.0,230758624.0,15.222719,43.666477,2026-08-03,431358000.0,527449000.0,320116000.0,263220000.0,264644000.0,237296000.0,1443728000.0,1133282000.0,18882000.0,21099000.0,1367245000.0,1051918000.0,477402000.0,489454000.0,1701678000.0,1398042000.0,1108945000.0,955498000.0,18576000.0,18576000.0,2026-08-03,False
NIRAJ,Niraj Cement Structurals Limited,Industrials,Engineering & Construction,5420322816.0,339956000.0,6.272,760211008.0,1753819659.1025162,74.023,-18.5,8.305,11.6183,0.0,211416992.0,2026-07-21,ok,INR,OK,4673403000.0,,2003512000.0,2.023,0.534,28.588,0.04626,0.124,,2163529728.0,318809984.0,-980019968.0,-950629376.0,0.6505156,8.214689,2026-08-03,315489000.0,2014196000.0,211417000.0,150817000.0,-980020000.0,-728704000.0,4673403000.0,3850627000.0,52006000.0,22194000.0,3961460000.0,3096897000.0,1957948000.0,1392644000.0,5420323000.0,5071423000.0,5083930000.0,4789428000.0,59694340.0,59694340.0,2026-08-03,False
NOIDATOLL,Noida Toll Bridge Company Limited,Industrials,Infrastructure Operations,428702016.0,120458000.0,28.098,429060992.0,830429716.0227757,45.984,7.6,,397.7295,0.0,271905984.0,2026-07-21,ok,INR,OK,1065637000.0,,5902000.0,1.006,0.888,,0.07503,0.848,,395160704.0,854166976.0,374292992.0,68490496.0,-6.500732,3.0410957,2026-08-03,272739000.0,1190633000.0,271906000.0,-2442385000.0,374293000.0,151233000.0,1065637000.0,818167000.0,,,1002965000.0,527285000.0,997063000.0,1025928000.0,428702000.0,396324000.0,,142000.0,186195002.0,186195002.0,2026-08-03,False
NOVAAGRI,Nova Agritech Limited,Basic Materials,Agricultural Inputs,2615941888.0,273240992.0,10.445,503896992.0,2080357933.3737333,63.824,-31.3,5.676,9.5255,0.0,128384000.0,2026-07-21,ok,INR,OK,3451847000.0,,1787921000.0,2.647,1.709,21.663,0.04106,1.78,,3048997888.0,2723000.0,16867000.0,-280067872.0,1.0896343,16.083918,2026-08-03,225374000.0,1125790000.0,128384000.0,274220000.0,16867000.0,-184297000.0,3451847000.0,3358567000.0,22645000.0,29835000.0,2873768000.0,2935729000.0,1085847000.0,1114919000.0,2615942000.0,2941316000.0,1788828000.0,2026556000.0,90019813.0,90019813.0,2026-08-03,False
NRL,Nupur Recyclers Limited,Industrials,Waste Management,2159397120.0,170772992.0,7.908,334320992.0,7509181329.432739,,54.0,12.082,13.8841,0.0,142171008.0,2026-07-21,ok,INR,OK,1980051000.0,,1042691000.0,5.276,1.271,22.74,0.05204,0.282,,7755545088.0,69764000.0,183064992.0,-191053248.0,5.5986404,52.776703,2026-08-03,241054000.0,509893000.0,142171000.0,144534000.0,183065000.0,-186662000.0,1980051000.0,1442479000.0,241403000.0,54047000.0,1286560000.0,1026918000.0,243869000.0,119875000.0,2159397000.0,1583127000.0,1828030000.0,1357029000.0,,68638995.0,2026-08-03,False
OCCLLTD,OCCL Limited,Basic Materials,Chemicals,,,0.0,,8707364553.048096,57.188,,,12.675,0.0,,2026-07-21,ok,INR,OK,6016505000.0,,1003365000.0,,,,,,,,,,,,18.253403,2026-08-03,605122000.0,1703805000.0,477081000.0,214167000.0,110157000.0,697845000.0,6016505000.0,5343183000.0,54917000.0,189963000.0,2245731000.0,1428918000.0,1242366000.0,763442000.0,5059036000.0,3067335000.0,2473428000.0,1160357000.0,49950460.0,49950460.0,2026-08-03,False
ODIGMA,Odigma Consultancy Solutions Limited,Communication Services,Advertising Agencies,424462016.0,-20370000.0,-4.799,0.0,709566838.8483047,56.944,-9.5,-1.924,-2.658,0.0,-10831000.0,2026-07-21,ok,INR,OK,626795000.0,,341958000.0,4.893,0.875,,-0.02566,,,729421504.0,8167000.0,-73854000.0,-259717376.0,1.3860544,,2026-08-03,-14325000.0,92551000.0,-10831000.0,3899000.0,-73854000.0,151260000.0,626795000.0,678160000.0,,,429808000.0,472047000.0,87850000.0,83765000.0,424462000.0,473389000.0,,350227000.0,31258450.0,31258450.0,2026-08-03,False
OILCOUNTUB,Oil Country Tubular Limited,Energy,Oil & Gas Equipment & Services,700940992.0,128737000.0,18.366,248770000.0,3185662893.8653946,71.635,-13.0,-28.674,-21.4505,0.0,-614824000.0,2026-07-21,ok,INR,OK,3137697000.0,0.0,501579000.0,,,12.601,,,,,,,,1.487636,,2026-08-03,-632802000.0,1163492000.0,-614824000.0,-318612500.0,-42291000.0,304935000.0,3137697000.0,3820095000.0,102260000.0,178105000.0,689224000.0,732549000.0,187645000.0,352083000.0,700941000.0,1229031000.0,1041116000.0,1214105000.0,51989530.0,47839530.0,2026-08-03,False
OMAXAUTO,Omax Autos Limited,Consumer Cyclical,Auto Parts,4844979200.0,850940032.0,17.563,528128000.0,4160665313.533356,55.795,52.7,11.191,16.3443,0.0,370409984.0,2026-07-21,ok,INR,OK,5032225000.0,,787420000.0,,,15.23,,0.533,,3226019328.0,1376430976.0,,,1.1774429,10.080253,2026-08-03,659000000.0,1564554000.0,370410000.0,215465000.0,669436000.0,317412000.0,5032225000.0,4843537000.0,190016000.0,424442000.0,1787658000.0,1367980000.0,1000238000.0,866447000.0,4844979000.0,3692586000.0,3800954000.0,2848123000.0,21388213.0,21388213.0,2026-08-03,False
OMFREIGHT,OM FREIGHT FORWARDERS LTD,Industrials,Integrated Freight & Logistics,4769200128.0,278900000.0,5.848,505000000.0,2991052748.1630707,76.273,21.2,8.42,10.7007,0.0,160400000.0,2026-07-21,ok,INR,OK,3843200000.0,,906600000.0,1.562,1.309,24.333,0.031719998,,,2876113152.0,649400000.0,-70800000.0,-51825000.0,1.4278991,17.959183,2026-08-03,238700000.0,1767800000.0,160400000.0,220200000.0,-70800000.0,326400000.0,3843200000.0,3120240000.0,63800000.0,126770000.0,2519100000.0,1859370000.0,1612500000.0,1181140000.0,4769200000.0,4901400000.0,4326800000.0,4409900000.0,33675442.0,,2026-08-03,False
ONELIFECAP,Onelife Capital Advisors Limited,Financial Services,Capital Markets,305155008.0,100603000.0,32.968,311924992.0,1335993537.2924805,64.234,64.6,10.067,9.8937,71.0,53616000.0,2026-07-21,ok,INR,OK,1756131000.0,,310539000.0,1.382,0.361,42.418,0.0336,0.635,,1316089728.0,286712992.0,-445924000.0,-425505504.0,1.7600586,24.55102,2026-08-03,93334000.0,1020778000.0,53616000.0,-51426000.0,-445924000.0,577998000.0,1756131000.0,1715927000.0,174213000.0,227192000.0,1123303000.0,1133045000.0,812764000.0,1119414000.0,91146000.0,112831000.0,39491000.0,337591000.0,37360000.0,14263040.0,2026-08-03,False
ONIDA,Onida Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",7713881088.0,509028000.0,6.599,776200000.0,14443240868.751984,42.144,-28.4,,-20.4557,28.42,,2026-07-21,ok,INR,OK,5236200000.0,,1866900000.0,1.027,0.451,32.644,,,,14588099584.0,817900032.0,,,6.2013693,,2026-08-03,-583500000.0,2858400000.0,-747400000.0,-23000000.0,-1071800000.0,229700000.0,5236200000.0,5280667000.0,371800000.0,140097000.0,4250600000.0,4155204000.0,2383700000.0,3789669000.0,6600100000.0,7466900000.0,5742500000.0,5996800000.0,369392364.0,248901362.0,2026-08-03,False
ONMOBILE,OnMobile Global Limited,Communication Services,Telecom Services,5168500224.0,-237420000.0,-4.594,769270016.0,7078875744.260208,50.53,-18.3,-1.839,-0.2807,0.0,-112680000.0,2026-07-21,ok,INR,OK,9808850000.0,2069500000.0,523610000.0,1.156,0.963,12.298,-0.038,0.1,,6201696768.0,1318979968.0,872470016.0,374300000.0,1.1334503,,2026-08-03,-18110000.0,3553840000.0,-112680000.0,-401730000.0,872470000.0,-238780000.0,9808850000.0,8703820000.0,,,3881630000.0,2857160000.0,3358020000.0,2345240000.0,5168500000.0,5730240000.0,2483870000.0,3098840000.0,106321351.0,106321351.0,2026-08-03,False
ORBTEXP,Orbit Exports Limited,Consumer Cyclical,Textile Manufacturing,2309580032.0,500801984.0,21.684,163276992.0,6468721088.0,82.777,-2.9,11.231,13.3197,0.0,326131008.0,2026-07-21,ok,INR,OK,3726906000.0,,681522000.0,2.856,1.011,5.311,0.06292,-0.154,,6546020352.0,102619000.0,573705024.0,333569888.0,2.1325226,19.820324,2026-08-03,447500000.0,652313000.0,326131000.0,390124000.0,573705000.0,334856000.0,3726906000.0,3306634000.0,24629000.0,27441000.0,1048738000.0,1158153000.0,367216000.0,346406000.0,2266675000.0,2137031000.0,856806000.0,772041000.0,26511152.0,26469652.0,2026-08-03,False
ORTEL,Ortel Communications Limited,Communication Services,Entertainment,602600000.0,33459750.0,5.553,1753100032.0,61666803.15724611,62.461,-42.4,,,,-288100000.0,2026-07-21,ok,INR,OK,,,,,,,,-0.212,,1771495424.0,40700000.0,,,-0.079801984,,2026-08-03,,,,,,,,,,,,,,,,,,,,,2026-08-03,False
ORTINGLOBE,Ortin Global Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1005000.0,-10352000.0,0.0,10050000.0,126036576.0,21.358,-24.1,-46.065,-32.1663,0.0,-7404000.0,2026-07-21,ok,INR,OK,46472000.0,,14323000.0,1.596,0.335,81.238,-0.15361,0.485,,146746000.0,6059000.0,-5596000.0,-593875.0,11.654135,,2026-08-03,-7212000.0,34101000.0,-7404000.0,-8464000.0,-5596000.0,-4103000.0,46472000.0,37809000.0,10050000.0,2500000.0,38374000.0,33423000.0,24051000.0,15534000.0,1005000.0,3422000.0,965000.0,2146000.0,8131392.0,8131392.0,2026-08-03,False
OSIAHYPER,Osia Hyper Retail Limited,Consumer Cyclical,Department Stores,14243255296.0,607654528.0,4.266,1705149952.0,488784487.70849705,,-6.1,,9.0487,0.0,179811008.0,2026-07-21,ok,INR,OK,8390957000.0,853875000.0,5383954000.0,,,39.501,,0.425,,2175925248.0,48943000.0,,,0.11856258,2.1240876,2026-08-03,561141000.0,4465648000.0,195153000.0,182977000.0,-2304815000.0,93295000.0,8390957000.0,5475488000.0,827839000.0,229812000.0,7573569000.0,4634594000.0,2189615000.0,2157467000.0,14271267000.0,11444745000.0,12430049000.0,9601738000.0,164573900.0,132623900.0,2026-08-03,False
OSWALAGRO,Oswal Agro Mills Limited,Real Estate,Real Estate - Development,192575008.0,6520000.0,3.386,0.0,5181402818.667412,58.791,-100.0,-2.385,1.4503,0.0,-220315008.0,2026-07-21,ok,INR,OK,9016028000.0,,2282766000.0,52.821,38.124,,0.00028,-0.002,,3452040448.0,1679421952.0,514449984.0,207064752.0,0.57565475,,2026-08-03,130121000.0,45936000.0,-220315000.0,1128361000.0,514450000.0,558694000.0,9016028000.0,9616364000.0,,,2326817000.0,1889507000.0,44051000.0,104315000.0,192575000.0,1617669000.0,18371000.0,137349000.0,134234776.0,134234776.0,2026-08-03,False
PALREDTEC,Palred Technologies Limited,Technology,Consumer Electronics,772046976.0,-52530000.0,-6.804,624833984.0,566979415.4345856,61.437,24.8,-17.523,-3.7917,0.0,-52669000.0,2026-07-21,ok,INR,OK,1140709000.0,,338443000.0,1.46,1.037,161.322,-0.034479998,0.606,,532249664.0,592225024.0,4559000.0,-10890875.0,1.2960424,,2026-08-03,-15348000.0,753387000.0,-52669000.0,-77577000.0,4559000.0,135372000.0,1140709000.0,1155514000.0,,,1074369000.0,1072137000.0,735926000.0,671752000.0,772047000.0,856656000.0,573488000.0,684889000.0,12232566.0,12232566.0,2026-08-03,False
PARSVNATH,Parsvnath Developers Limited,Real Estate,Real Estate - Development,2388958976.0,-200004256.0,-8.372,33003042816.0,770270662.5995779,55.948,4.8,,9.8917,14.29,-4493441024.0,2026-07-21,ok,INR,OK,53996278000.0,-39043092000.0,-9817870000.0,,,,,-0.226,0.09,33801672704.0,1367969024.0,,,-0.034216784,,2026-08-03,1013169000.0,73232938000.0,-3453741000.0,-5932528000.0,379953000.0,2602479000.0,53996278000.0,59486105000.0,17125613000.0,16410728000.0,33935778000.0,39190109000.0,43753648000.0,46324187000.0,2524553000.0,4604372000.0,1310229000.0,3903749000.0,435181170.0,435181170.0,2026-08-03,False
PASUPTAC,Pasupati Acrylon Limited,Consumer Cyclical,Textile Manufacturing,10101600256.0,1111200000.0,11.0,1071100032.0,5392553820.5,66.976,45.3,17.49,19.3618,0.0,699200000.0,2026-07-21,ok,INR,OK,6376200000.0,,2810200000.0,4.253,2.637,24.599,0.099989995,0.435,,4768503808.0,1499800064.0,515000000.0,387416992.0,1.2375965,7.7155614,2026-08-03,1067300000.0,2022000000.0,699200000.0,353800000.0,515000000.0,67200000.0,6376200000.0,5953700000.0,963900000.0,1014202000.0,3674000000.0,3342100000.0,863800000.0,1094600000.0,10101600000.0,6214300000.0,7092500000.0,4558300000.0,89133121.0,89133121.0,2026-08-03,False
