symbol,name,sector,industry,revenue,ebitda,ebitda_margin_pct,total_debt,market_cap,insider_holding_pct,revenue_growth_pct,return_on_equity_pct,return_on_capital_employed_pct,promoter_pledge_pct,net_income,as_of_date,status,financial_currency,currency_flag,total_assets,retained_earnings,working_capital,current_ratio,quick_ratio,debt_to_equity,return_on_assets,beta,peg_ratio,enterprise_value,total_cash,operating_cash_flow,free_cash_flow,price_to_book,trailing_pe,data_pull_date,ebit,total_liabilities,net_income_fy0,net_income_fy1,operating_cash_flow_fy0,operating_cash_flow_fy1,total_assets_fy0,total_assets_fy1,long_term_debt_fy0,long_term_debt_fy1,current_assets_fy0,current_assets_fy1,current_liabilities_fy0,current_liabilities_fy1,total_revenue_fy0,total_revenue_fy1,cost_of_revenue_fy0,cost_of_revenue_fy1,shares_outstanding_fy0,shares_outstanding_fy1,market_cap_as_of,negative_revenue_flag
GRMOVER,GRM Overseas Limited,Consumer Defensive,Packaged Foods,17691959296.0,902960000.0,5.104,3676316928.0,18699975151.262512,75.647,105.0,14.711,20.2382,0.0,760436992.0,2026-07-11,ok,INR,OK,11601551000.0,,5528876000.0,2.005,1.184,60.709,0.052410003,0.006,,11636025344.0,741140992.0,-535948000.0,-1070141376.0,1.3704451,11.421657,2026-08-16,1234879000.0,5545920000.0,743420000.0,612363000.0,-535948000.0,623379000.0,11601551000.0,9107559000.0,6822000.0,15930000.0,11028708000.0,8597874000.0,5499832000.0,4786094000.0,17691960000.0,13481928000.0,15207829000.0,11240719000.0,207210000.0,180000000.0,2026-08-14,False
GROBTEA,The Grob Tea Company Limited,Consumer Defensive,Farm Products,1143778048.0,71518000.0,6.253,528987008.0,1077479910.0,,-39.6,6.371,6.7146,0.0,57524000.0,2026-07-11,ok,INR,OK,1632328000.0,759983000.0,438309000.0,,,56.997,,,,,,,,1.1998436,19.342823,2026-08-16,87671000.0,704232000.0,57524000.0,100563000.0,32622000.0,159980000.0,1632328000.0,1239828000.0,323741000.0,10251000.0,764963000.0,676886000.0,326654000.0,303894000.0,1143778000.0,1185144000.0,189373000.0,197521000.0,1162330.0,1162330.0,2026-08-14,False
GROWW,BILLIONBRAINS GARAGE VN L,Financial Services,Capital Markets,47699329024.0,,0.0,2922249984.0,1214663515209.496,54.07,83.5,28.718,29.3338,1.31,20829999104.0,2026-07-11,ok,INR,OK,185409230000.0,32645700000.0,55705400000.0,,,3.028,,,,1131237998592.0,83388416000.0,,,12.565334,49.789337,2026-08-16,28673540000.0,88895680000.0,20830000000.0,,-206030000.0,,185409230000.0,,145490000.0,,143365530000.0,,87660130000.0,,46445790000.0,39017230000.0,5908330000.0,3151750000.0,6191576922.0,6173596631.0,2026-08-14,False
GRPLTD,GRP Limited,Consumer Cyclical,Auto Parts,5353276928.0,436192000.0,8.148,2075005952.0,10773330640.0,60.393,-9.9,1.741,7.5635,0.0,32204000.0,2026-07-11,ok,INR,OK,4617921000.0,1187956000.0,389100000.0,,,116.333,,0.019,,12653115392.0,139286000.0,,,6.008767,188.68546,2026-08-16,213757000.0,2834240000.0,32204000.0,307015000.0,296060000.0,445617000.0,4617921000.0,4119764000.0,862909000.0,375929000.0,2180838000.0,1934275000.0,1791738000.0,1639513000.0,5049073000.0,4969886000.0,3802481000.0,3677604000.0,5333332.0,5333332.0,2026-08-14,False
GRSE,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,70021578752.0,7953006080.0,11.358,373977984.0,300928104000.0,74.5,29.1,31.791,32.3636,0.0,7479344128.0,2026-07-11,ok,INR,OK,106361003000.0,,18373234000.0,,,1.424,,0.691,,266421829632.0,33880936448.0,,,11.421667,37.451374,2026-08-16,7136125000.0,82749695000.0,5274038000.0,3572677000.0,155874000.0,-7068934000.0,103542319000.0,102519091000.0,,,95241894000.0,94457820000.0,81492476000.0,84563488000.0,50709831000.0,35884631000.0,40203894000.0,27779185000.0,114552000.0,114552000.0,2026-08-14,False
GRWRHITECH,Garware Hi-Tech Films Limited,Basic Materials,Specialty Chemicals,21201100800.0,4347100160.0,20.504,156600000.0,164438884732.0,60.114,8.9,13.454,16.714,0.0,3382299904.0,2026-07-11,ok,INR,OK,30111900000.0,,10036700000.0,,,0.59,,0.754,,157094871040.0,7735900160.0,,,6.199661,42.372528,2026-08-16,4544200000.0,3550300000.0,3382300000.0,3312200000.0,2753300000.0,3297000000.0,30111900000.0,26819900000.0,,,12960600000.0,10572800000.0,2923900000.0,2470900000.0,21201100000.0,21093600000.0,9562000000.0,9737200000.0,23232394.0,23232394.0,2026-08-14,False
GSFC,Gujarat State Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,109454999552.0,7902900224.0,7.22,266600000.0,63708589442.09106,42.861,37.0,5.51,6.6707,0.0,6727799808.0,2026-07-11,ok,INR,OK,143895500000.0,,48329300000.0,,,0.217,,,,,,,,0.5235679,9.215067,2026-08-16,8757600000.0,21120300000.0,6727800000.0,5910600000.0,1361400000.0,834800000.0,143895500000.0,143690100000.0,,,60940400000.0,56502582000.0,12611100000.0,13020222000.0,109455000000.0,95339600000.0,74612800000.0,60948400000.0,398477530.0,398477530.0,2026-08-14,False
GSLSU,Global Surfaces Limited,Basic Materials,Building Materials,2332389888.0,-113370000.0,-4.861,2137510016.0,1373594714.9130478,77.294,-21.0,-11.077,-2.1657,0.0,-304280000.0,2026-07-11,ok,INR,OK,5406900000.0,,499150000.0,,,78.906,,,,,,,,0.5026691,,2026-08-16,-80070000.0,2698678000.0,-304280000.0,-285350000.0,274720000.0,-312250000.0,5406900000.0,5575380000.0,473470000.0,522960000.0,2208910000.0,2420610000.0,1709760000.0,1528530000.0,2332390000.0,2076440000.0,1153540000.0,1011620000.0,42381818.0,42381818.0,2026-08-14,False
GSPCROP,GSP CROP SCIENCE LIMITED,Basic Materials,Agricultural Inputs,15171059712.0,1851320064.0,12.203,2620300032.0,27727500369.644165,89.1,30.7,15.499,20.1587,0.0,978950016.0,2026-07-11,ok,INR,OK,15467640000.0,,4661970000.0,,,34.017,,,,,,,,3.1089501,23.926565,2026-08-16,1640520000.0,7764830000.0,978950000.0,834400000.0,593790000.0,378320000.0,15467640000.0,12285000000.0,371040000.0,763860000.0,11991580000.0,9051040000.0,7329610000.0,6959440000.0,15171060000.0,12873850000.0,9588710000.0,7780180000.0,46518750.0,46518750.0,2026-08-14,False
GTL,GTL Limited,Communication Services,Telecom Services,2266999040.0,912529984.0,40.253,48897216512.0,1209612254.890594,23.841,-16.7,,,0.0,5825474048.0,2026-07-11,ok,INR,OK,1323635000.0,,-51301165000.0,0.022,0.004,,0.42873,0.468,,49902489600.0,188608992.0,1661357056.0,2506467072.0,-0.022124149,0.2068593,2026-08-16,5832292000.0,55784161000.0,5825474000.0,-83818000.0,1661357000.0,1981238000.0,1323635000.0,1052600000.0,3279487000.0,2951804000.0,1142451000.0,870700000.0,52443616000.0,57959400000.0,2243720000.0,2538794000.0,149781000.0,258452000.0,157296781.0,157296781.0,2026-08-14,False
GTLINFRA,GTL Infrastructure Limited,Technology,Communication Equipment,17156800512.0,5938999808.0,34.616,58982400000.0,15755207875.16442,31.245,-2.0,,,0.0,-23220799488.0,2026-07-11,ok,INR,OK,31252900000.0,,-31179500000.0,0.577,0.417,,,,,74601480192.0,1173299968.0,,,-0.30227333,1.4578314,2026-08-16,13424700000.0,83403200000.0,7792600000.0,-8751500000.0,5353700000.0,6354300000.0,31252900000.0,41168500000.0,43916100000.0,0.0,3404600000.0,11547800000.0,34584100000.0,95750300000.0,13719700000.0,13440700000.0,7996400000.0,8088800000.0,12809111895.0,12809111895.0,2026-08-14,False
GTPL,GTPL Hathway Limited,Communication Services,Entertainment,37192171520.0,4049129984.0,10.887,5020460032.0,6053885541.465973,78.227,6.3,0.965,3.3084,0.0,157560000.0,2026-07-11,ok,INR,OK,32755490000.0,,-7890150000.0,,,39.615,,0.297,,11405363200.0,673110016.0,,,0.51713514,78.94029,2026-08-16,564030000.0,20082420000.0,157660000.0,478920000.0,3601220000.0,4519250000.0,32755490000.0,32681170000.0,696720000.0,559370000.0,7816690000.0,9066020000.0,15706840000.0,17476970000.0,37192170000.0,34771950000.0,27580440000.0,24919990000.0,112463038.0,112463038.0,2026-08-14,False
GUFICBIO,Gufic Biosciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,9440065536.0,1513356032.0,16.031,4047533056.0,43121477580.0,77.548,22.8,10.144,14.9371,0.0,642147008.0,2026-07-11,ok,INR,OK,13423740000.0,,2842663000.0,1.549,0.697,60.866,0.059970003,-0.046,,45765328896.0,621859008.0,451393984.0,-470172000.0,6.3773546,65.763245,2026-08-16,1231604000.0,6773873000.0,642147000.0,696495000.0,449678000.0,1225680000.0,13423740000.0,11693637000.0,1050355000.0,1304996000.0,8021153000.0,6245225000.0,5178490000.0,3875572000.0,9440066000.0,8198059000.0,4211802000.0,3747011000.0,100282506.0,100277506.0,2026-08-14,False
GUJALKALI,Gujarat Alkalies and Chemicals Limited,Basic Materials,Chemicals,21765388288.0,6040101888.0,27.751,2341400064.0,50921167668.09375,78.776,395.7,,1.2861,0.0,4002580992.0,2026-07-11,ok,INR,OK,75325800000.0,,1866600000.0,,,6.128,,,,51967320064.0,1647000064.0,,,1.341949,77.49168,2026-08-16,841000000.0,23416900000.0,-24100000.0,-651200000.0,4064400000.0,3811800000.0,75325800000.0,79866319000.0,2400600000.0,5269929000.0,11798700000.0,10548553000.0,9932100000.0,9334317000.0,43580800000.0,40729100000.0,29699600000.0,28367100000.0,73436928.0,73436928.0,2026-08-14,False
GUJAPOLLO,Gujarat Apollo Industries Limited,Industrials,Specialty Industrial Machinery,529832000.0,-107616000.0,-20.311,408535008.0,4398775420.837402,64.102,-67.9,1.034,1.9181,0.0,59507000.0,2026-07-11,ok,INR,OK,5644289000.0,,1803075000.0,4.638,0.456,8.058,-0.0183,-0.081,,4929463808.0,13660000.0,-387783008.0,-287718880.0,0.8807923,71.38831,2026-08-16,98755000.0,574565000.0,51564000.0,14707000.0,-387783000.0,-155656000.0,5644289000.0,5546053000.0,77165000.0,97800000.0,2298757000.0,2150202000.0,495682000.0,538149000.0,529832000.0,415495000.0,392565000.0,338034000.0,12970000.0,11800000.0,2026-08-14,False
GUJRAFFIA,Gujarat Raffia Industries Limited,,,885598976.0,34687000.0,3.917,18609000.0,,39.601,234.3,4.824,,0.0,10468000.0,2026-07-11,ok,INR,OK,,,,,,8.373,,,,,,,,1.0460838,20.879229,2026-08-16,,,,,,,,,,,,,,,,,,,,,2026-08-14,False
GUJTHEM,Gujarat Themis Biosyn Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1658227968.0,755300992.0,45.549,1618121984.0,37677485910.3241,71.984,17.2,17.414,15.3293,5.44,466815008.0,2026-07-11,ok,INR,OK,5034266000.0,,96355000.0,,,56.23,,0.487,,39558791168.0,60876000.0,,,13.205725,78.19507,2026-08-16,650389000.0,2156588000.0,466865000.0,487717000.0,487773000.0,910619000.0,5034266000.0,3013125000.0,1280637000.0,296360000.0,887838000.0,519732000.0,791483000.0,205597000.0,1658228000.0,1507999000.0,275790000.0,318781000.0,108965265.0,108965265.0,2026-08-14,False
GULFOILLUB,Gulf Oil Lubricants India Limited,Basic Materials,Specialty Chemicals,40560406528.0,5138875904.0,12.67,5666444800.0,57167253583.74829,67.683,12.2,22.142,30.9107,0.0,3476342016.0,2026-07-11,ok,INR,OK,30149671000.0,,11387625000.0,,,35.781,,0.603,,51954266112.0,11572824064.0,,,3.7273412,14.771916,2026-08-16,5195725000.0,14313319000.0,3476342000.0,3598512000.0,3496514000.0,3952523000.0,30149671000.0,27577273000.0,244817000.0,,24728480000.0,22322703000.0,13340855000.0,11618920000.0,40560406000.0,36311609000.0,23304202000.0,21018444000.0,49400074.0,49304450.0,2026-08-14,False
GULPOLY,Gulshan Polyols Limited,Basic Materials,Chemicals,23124217856.0,2296971008.0,9.933,3125575936.0,11900041547.25,68.924,7.0,16.091,21.2725,0.0,1071467008.0,2026-07-11,ok,INR,OK,13043864000.0,,986626000.0,,,43.497,,0.39,,14573275136.0,281040000.0,,,1.6321855,7.956007,2026-08-16,1862218000.0,5858106000.0,1071467000.0,247871000.0,2074486000.0,417764000.0,13043864000.0,13228131000.0,1000813000.0,1693629000.0,5276370000.0,5676984000.0,4289744000.0,4998689000.0,23124218000.0,20196773000.0,15344489000.0,13961133000.0,62183424.0,62183424.0,2026-08-14,False
GVPIL,GE Power India Limited,Industrials,Engineering & Construction,12693900288.0,2669700096.0,21.031,175900000.0,51738260040.30432,69.999,18.8,71.698,57.1923,0.0,3223500032.0,2026-07-11,ok,INR,OK,21383800000.0,2062200000.0,4288400000.0,,,3.02,,,,,,,,8.881503,16.05005,2026-08-16,3504800000.0,15558400000.0,2526100000.0,2030000000.0,4693600000.0,3790400000.0,21383800000.0,20122400000.0,,,19544100000.0,18218400000.0,15255700000.0,16172400000.0,12693900000.0,10471000000.0,7643000000.0,7042800000.0,67227471.0,67227471.0,2026-08-14,False
GVPTECH,GVP Infotech Limited,Technology,Information Technology Services,104519000.0,14049000.0,13.442,155543008.0,1168990561.178505,,-79.0,0.452,-102.4803,0.0,4505000.0,2026-07-11,ok,INR,OK,1209166000.0,,303785000.0,0.144,0.002,18.926,0.0017,,,-136172672.0,443384000.0,-152352000.0,-467939808.0,1.449959,,2026-08-16,-905422000.0,387331000.0,-912634000.0,-26433000.0,-159302000.0,503902000.0,1209166000.0,2155791480.0,60543000.0,0.0,629443000.0,592289590.0,325658000.0,499835630.0,64827000.0,51902000.0,30288000.0,36981000.0,,164878778.0,2026-08-14,False
GVT&D,GE Vernova T&D India Ltd,Industrials,Specialty Industrial Machinery,62063099904.0,16836299776.0,27.128,240000000.0,1102305962833.0444,51.74,42.0,55.261,58.4541,0.0,12332499968.0,2026-07-11,ok,INR,OK,77394300000.0,,16275800000.0,,,0.892,,0.634,,1098507550720.0,15277200384.0,,,41.396244,85.461685,2026-08-16,16644700000.0,50491400000.0,12332500000.0,6083300000.0,17098800000.0,9035800000.0,77394300000.0,46610800000.0,,,65195300000.0,36724700000.0,48919500000.0,27897300000.0,62063100000.0,42923000000.0,33968700000.0,25566800000.0,256046535.0,256046535.0,2026-08-14,False
HAL,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,330888183808.0,81296998400.0,24.569,109700000.0,3318461550000.0,71.639,1.8,23.979,13.7988,0.0,91155996672.0,2026-07-11,ok,INR,OK,1324145900000.0,0.0,715306300000.0,,,0.16,,0.502,,2902606479360.0,461957791744.0,,,8.196344,36.100624,2026-08-16,121577200000.0,913699900000.0,91156000000.0,83641300000.0,109063800000.0,136434600000.0,1324145900000.0,1062668500000.0,0.0,0.0,1158379600000.0,900946400000.0,443073700000.0,440952500000.0,330888200000.0,309809500000.0,212604400000.0,183760400000.0,668775000.0,668775000.0,2026-08-14,False
HALDER,Halder Venture Limited,Consumer Defensive,Farm Products,2323152128.0,88491248.0,3.809,3607066880.0,3535166744.8832703,91.706,104.0,,28.1064,0.0,13756539.0,2026-07-11,ok,INR,OK,6075406000.0,,749642000.0,,,197.405,,5.414,,,,,,1.7797768,11.765393,2026-08-16,670912000.0,4248160000.0,287384000.0,210630000.0,153717000.0,249464000.0,6075406000.0,5919343000.0,534123000.0,,4438007000.0,4627321000.0,3688365000.0,3948444000.0,6461995000.0,8444696000.0,5359482000.0,6149981000.0,12438135.0,4146045.0,2026-08-14,False
HALEOSLABS,Haleos Labs Limited,Healthcare,Biotechnology,3337945088.0,446771008.0,13.385,1105379968.0,4489278940.110718,74.974,-15.7,8.062,10.6133,0.0,173120000.0,2026-07-11,ok,INR,OK,4544084000.0,,68280000.0,,,48.153,,0.323,,5731612160.0,23693000.0,,,2.103202,28.40957,2026-08-16,316416000.0,2248523000.0,173120000.0,201090000.0,372235000.0,340549000.0,4544084000.0,3899911000.0,499579000.0,182679000.0,1631055000.0,1505737000.0,1562775000.0,1420675000.0,3337945000.0,3447235000.0,2049355000.0,2166102000.0,3023287.0,3023287.0,2026-08-14,False
HAPPSTMNDS,Happiest Minds Technologies Limited,Technology,Information Technology Services,23151099904.0,4033799936.0,17.424,14866499584.0,61013857278.54785,46.144,10.9,13.028,17.1622,1.76,2126200064.0,2026-07-11,ok,INR,OK,36251100000.0,7678400000.0,6737600000.0,1.661,1.629,98.705,,0.048,,61117464576.0,19671599104.0,,,3.563161,28.411089,2026-08-16,3815700000.0,19356200000.0,2126200000.0,1846600000.0,2614100000.0,2364200000.0,36251100000.0,33590600000.0,3429200000.0,3353700000.0,20755500000.0,20009500000.0,14017900000.0,12079000000.0,23151100000.0,20608500000.0,14833200000.0,13013500000.0,150261936.0,150046867.0,2026-08-14,False
HAPPYFORGE,HAPPY FORGINGS LIMITED,Industrials,Metal Fabrication,15463356416.0,4713498112.0,30.482,3296225024.0,196845720895.46335,78.47,20.4,15.166,18.9153,0.0,3016284928.0,2026-07-11,ok,INR,OK,26328077000.0,14997445000.0,6154114000.0,,,15.489,,0.749,,196395286528.0,4055664128.0,,,9.26426,60.236385,2026-08-16,4118092000.0,5046827000.0,3016285000.0,2674363000.0,4446675000.0,2923323000.0,26328077000.0,22152226000.0,,,10711006000.0,9186362000.0,4556892000.0,3263487000.0,14228390000.0,12964046000.0,7335129000.0,6845272000.0,94350461.0,94242200.0,2026-08-14,False
HARDWYN,Hardwyn India Limited,Industrials,Building Products & Equipment,1998626048.0,212039008.0,10.609,64382000.0,7788430911.422552,80.242,25.2,3.258,4.8309,0.0,132058000.0,2026-07-11,ok,INR,OK,4660530000.0,,607353000.0,2.126,0.895,1.563,0.02599,-0.29,,7994076672.0,20883000.0,72939000.0,35162124.0,1.9125592,59.63158,2026-08-16,199083000.0,541424000.0,132058000.0,112312000.0,72939000.0,15600000.0,4660530000.0,4650184000.0,0.0,0.0,1146848000.0,1145781000.0,539495000.0,660641000.0,1998626000.0,1846018000.0,1706927000.0,1583216000.0,488434054.0,488434054.0,2026-08-14,False
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,16669539328.0,2093939968.0,12.561,4040910080.0,11053774186.568665,58.297,26.9,12.392,18.8369,0.0,757078016.0,2026-07-11,ok,INR,OK,12198882000.0,,2599318000.0,1.675,0.522,62.241,0.07455,0.703,,16199730176.0,28935000.0,1920614016.0,-339656256.0,1.6854981,14.386754,2026-08-16,1572903000.0,5706556000.0,757078000.0,617260000.0,1920614000.0,786326000.0,12198882000.0,11968719000.0,1445631000.0,919641000.0,6448099000.0,7526668000.0,3848781000.0,5188518000.0,16669539000.0,13570488000.0,13020696000.0,10476147000.0,30967289.0,30967289.0,2026-08-14,False
HARRMALAYA,Harrisons Malayalam Limited,Consumer Defensive,Farm Products,5390841856.0,248830000.0,4.616,1110040960.0,3772653856.307144,32.341,7.6,17.509,14.4625,0.0,291316000.0,2026-07-11,ok,INR,OK,5018879000.0,,-1163523000.0,,,62.145,,,,,,,,2.0489962,12.59088,2026-08-16,417711000.0,3232664000.0,291316000.0,148876000.0,253686000.0,233549000.0,5018879000.0,4719964000.0,632272000.0,529261000.0,967124000.0,840792000.0,2130647000.0,2152414000.0,5390842000.0,5139140000.0,1970990000.0,1876473000.0,18455405.0,18455405.0,2026-08-14,False
HARSHA,Harsha Engineers International Limited,Industrials,Tools & Accessories,16267899904.0,2404699904.0,14.782,3721600000.0,36973011596.18912,76.937,27.1,11.687,14.1248,0.0,1552000000.0,2026-07-11,ok,INR,OK,20668800000.0,8549000000.0,6987800000.0,,,26.551,,,,,,,,2.6776958,24.150557,2026-08-16,2301400000.0,6651900000.0,1552000000.0,893100000.0,684900000.0,2063400000.0,20668800000.0,16910600000.0,2011400000.0,948200000.0,11363300000.0,10279900000.0,4375500000.0,3142400000.0,16167800000.0,13990000000.0,10037300000.0,8719200000.0,91044105.0,91044105.0,2026-08-14,False
HATHWAY,Hathway Cable and Datacom Limited,Communication Services,Entertainment,21495799808.0,3219000064.0,14.975,94500000.0,18727705474.951744,75.0,6.4,1.858,2.5083,0.0,823100032.0,2026-07-11,ok,INR,OK,51823600000.0,-6147500000.0,20733800000.0,,,0.212,,0.486,,738000000.0,18132899840.0,,,0.44827878,25.238096,2026-08-16,1126900000.0,7156200000.0,823100000.0,925100000.0,1985700000.0,2903000000.0,51823600000.0,51217700000.0,100000.0,4700000.0,27629900000.0,25415300000.0,6896100000.0,7116600000.0,21495800000.0,20396500000.0,11371700000.0,9863400000.0,1770104500.0,1770104500.0,2026-08-14,False
HATSUN,Hatsun Agro Product Limited,Consumer Defensive,Packaged Foods,99592200192.0,11766200320.0,11.814,18382499840.0,218738799176.0,76.612,16.6,19.418,20.2031,0.0,3561999872.0,2026-07-11,ok,INR,OK,44425100000.0,,-6675100000.0,,,94.535,,-0.172,,236409192448.0,511900000.0,,,11.258163,61.724354,2026-08-16,6167600000.0,24979900000.0,3562000000.0,2788100000.0,15565400000.0,14502000000.0,44425100000.0,48649000000.0,6751400000.0,9344400000.0,7222000000.0,11355700000.0,13897100000.0,18018300000.0,99592200000.0,86997600000.0,69498600000.0,60315600000.0,222748268.0,222748268.0,2026-08-14,False
HAVELLS,Havells India Limited,Industrials,Electrical Equipment & Parts,225277706240.0,21194100736.0,9.408,2652000000.0,794995131396.2588,63.525,2.5,18.97,22.1099,0.0,16905600000.0,2026-07-11,ok,INR,OK,147462500000.0,83721500000.0,32405100000.0,,,2.801,,0.3,0.2,793545211904.0,23418200064.0,,,8.610682,50.0,2026-08-16,22467000000.0,52775800000.0,16905600000.0,14722600000.0,15719900000.0,15230100000.0,147462500000.0,138094100000.0,,,78252300000.0,88705100000.0,45847200000.0,47747600000.0,222881200000.0,216000800000.0,156446000000.0,151394600000.0,627256842.0,626941732.0,2026-08-14,False
HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,Consumer Cyclical,Lodging,135112992.0,4301000.0,3.183,486259008.0,204202620.5890417,33.989,-3.3,-21.895,-1.5846,0.0,-50372000.0,2026-07-11,ok,INR,OK,751318000.0,,-65837000.0,0.618,0.172,237.227,-0.00764,0.838,,833691008.0,11668000.0,4901000.0,-48967500.0,1.7380025,,2026-08-16,-9174000.0,546342000.0,-50372000.0,-42658000.0,4901000.0,8587000.0,751318000.0,749770000.0,1524000.0,14436000.0,106546000.0,112278000.0,172383000.0,137630000.0,135113000.0,145816000.0,82683000.0,82075000.0,303341789.0,303341789.0,2026-08-14,False
HAWKINCOOK,Hawkins Cookers Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",12529300480.0,1807600000.0,14.427,293900000.0,43941742650.0,56.946,19.2,31.669,37.8701,,1311900032.0,2026-07-11,ok,INR,OK,6882192000.0,3859448000.0,3261484000.0,,,6.6,,0.067,,42589483008.0,1862940032.0,,,9.917793,32.572742,2026-08-16,1799221000.0,2429733000.0,1311883000.0,1146927000.0,875934000.0,1019125000.0,6882192000.0,5839073000.0,204162000.0,162545000.0,5392644000.0,4564314000.0,2131160000.0,1753336000.0,12248630000.0,10944088000.0,6259765000.0,5456707000.0,5287815.0,5287815.0,2026-08-14,False
HBESD,HB Estate Developers Limited,,,,,,,,,,,,,,2026-07-11,ok,INR,OK,,,,,,,,,,,,,,0.90416986,,2026-08-16,,,,,,,,,,,,,,,,,,,,,2026-08-14,False
